WikidataID,Class
Q8213490
Q2904040
Q22150675
Q7995413
Q7012733
Q19148570
Q32423238
Q25933668
Q16296767
Q30118725
Q6144942
Q20059997
Q24963029
Q7810605
Q20395616
Q1780164
Q28879191
Q3830528
Q24854724
Q14477324
Q10448685
Q19214374
Q18082203
Q32615624
Q551518
Q18666295
Q21912909
Q23768856
Q29173306
Q8512894
Q2188267
Q37084
Q15203227
Q15358111
Q15904330
Q34251295
Q14970223
Q3637258
Q4124847
Q5615355
Q32330096
Q21228551
Q8774982
Q19349396
Q15140484
Q1911108
Q21183261
Q25096237
Q13661591
Q15497173
Q15880144
Q27222703
Q2482896
Q20825677
Q14878432
Q9453386
Q5312514
Q22586605
Q8962374
Q17268139
Q30008315
Q10457648
Q8636105
Q8119023
Q26975280
Q11135233
Q29101757
Q34361500
Q11289605
Q22137274
Q9453458
Q32811327
Q5928184
Q27918091
Q8208303
Q5620185
Q23774512
Q6047062
Q2752837
Q23462443
Q21910641
Q2998617
Q32079248
Q1383951
Q1044341
Q5869272
Q7985555
Q24987525
Q23541973
Q22154356
Q14630699
Q30647926
Q19193537
Q32389227
Q8031517
Q15919489
Q2943897
Q12790287
Q4276
Q15909696
