Property,Value
P21,Q1052281
P21,Q1097630
P21,Q2449503
P21,Q6581072
P21,Q6581097
P279,Q144
P279,Q174211
P279,Q179792
P279,Q18602249
P279,Q186081
P279,Q24384
P279,Q2537
P279,Q318
P279,Q3706669
P279,Q41825
P279,Q42372
P279,Q622852
P279,Q6999
P279,Q729
P279,Q819073
P279,Q9174
P31,Q101352
P31,Q107
P31,Q11173
P31,Q11344
P31,Q11424
P31,Q1187811
P31,Q12308941
P31,Q131569
P31,Q1479556
P31,Q14795564
P31,Q148578
P31,Q151885
P31,Q1549591
P31,Q15632617
P31,Q1637706
P31,Q16521
P31,Q17444909
P31,Q1790144
P31,Q192078
P31,Q198
P31,Q19828
P31,Q2199
P31,Q2264924
P31,Q22675015
P31,Q22865
P31,Q23038290
P31,Q23442
P31,Q235729
P31,Q24384
P31,Q253019
P31,Q3024240
P31,Q33384
P31,Q33742
P31,Q34770
P31,Q36906466
P31,Q3863
P31,Q3957
P31,Q4022
P31,Q41710
P31,Q4176366
P31,Q41825
P31,Q43229
P31,Q4830453
P31,Q5
P31,Q5107
P31,Q5119
P31,Q515
P31,Q5151
P31,Q571
P31,Q577
P31,Q6256
P31,Q6266
P31,Q634
P31,Q7278
P31,Q8502
P31,Q9430
P360,Q2537
P361,Q104499
P361,Q11471
P361,Q30250598
P361,Q544